source;target
Wereng;Insektisida
Belalang;Insektisida
Ulat;Insektisida
Uret;Insektisida
Lalat buah;Insektisida
Kepik;Insektisida
Orong-orong;Insektisida
Kutu busuk;Insektisida
Rayap;Insektisida
Semut rangrang;Insektisida
Penggerek batang;Insektisida
Trips;Insektisida
Kutu daun;Insektisida
Ulat tanah;Insektisida
Kumbang tanah;Insektisida
Kumbang kelapa;Insektisida
Walang sangit;Insektisida
Eceng gondok;Herbisida
Rumput teki;Herbisida
Alang-alang;Herbisida
Tungau;Akarisida
Laba-laba;Akarisida
Kutu;Akarisida
Longidorus;Nematisida
Heterodera;Nematisida
Globodera;Nematisida
Naccobus;Nematisida
Meloidogyne;Nematisida
Tikus;Rodentisida
Kelelawar;Rodentisida
Tupai;Rodentisida
Mencit;Rodentisida
Keong;Moluskisida
Siput;Moluskisida
Bekicot;Moluskisida
Agrobacterium tumefaciens;Bakterisida
Pseudomonas cattleyae;Bakterisida
Xantomonas citri;Bakterisida
Erwinia tracheiphila;Bakterisida
Erwinia caratovora;Bakterisida
Xantomonas campestris;Bakterisida
Alternaria solani;Fungisida
Fusarium oxysporum;Fungisida
Colletotrichum capsici;Fungisida
Verticillum dahliae;Fungisida
Curvularia;Fungisida
Phytopthora palmivora;Fungisida
Capnodium;Fungisida
Phytopthora infestans;Fungisida
Colletotrichum musae;Fungisida
